QueryId,DocumentId
224,clueweb12-0310wb-67-10754
224,clueweb12-1400tw-13-23757
224,clueweb12-0811wb-86-08651
224,clueweb12-1100tw-93-06214
224,clueweb12-1909wb-94-14645
224,clueweb12-1912wb-62-07813
224,clueweb12-0800tw-22-22029
224,clueweb12-1501tw-02-01989
224,clueweb12-1705wb-07-03131
224,clueweb12-1808wb-00-07101
224,clueweb12-0403wb-75-03557
224,clueweb12-1214wb-70-26428
224,clueweb12-1009wb-32-06646
224,clueweb12-1605wb-73-10038
224,clueweb12-0805wb-67-06233
224,clueweb12-0008wb-14-16466
224,clueweb12-1513wb-75-16250
224,clueweb12-1503wb-82-15030
224,clueweb12-1909wb-35-31365
224,clueweb12-1615wb-38-05765
224,clueweb12-1900wb-92-19435
224,clueweb12-1909wb-48-01495
224,clueweb12-0200tw-26-15764
224,clueweb12-0802wb-59-08402
224,clueweb12-0806wb-44-23847
224,clueweb12-0007wb-06-23948
224,clueweb12-0005wb-99-15700
224,clueweb12-0300wb-04-25495
224,clueweb12-0207wb-64-31907
224,clueweb12-1909wb-95-26525
224,clueweb12-0100wb-33-20100
224,clueweb12-0408wb-48-09790
224,clueweb12-1909wb-43-31691
224,clueweb12-0009wb-20-20151
224,clueweb12-0104wb-64-04500
224,clueweb12-0211wb-36-11576
224,clueweb12-1102wb-60-20393
224,clueweb12-0110wb-07-22598
224,clueweb12-1909wb-33-08838
224,clueweb12-0101wb-52-04384
224,clueweb12-1104wb-08-11206
224,clueweb12-1910wb-96-21410
224,clueweb12-1101wb-51-03492
224,clueweb12-0704wb-79-19750
224,clueweb12-0703wb-75-12931
224,clueweb12-0905wb-54-12340
224,clueweb12-0903wb-83-11114
224,clueweb12-1909wb-13-13705
224,clueweb12-1502wb-83-15531
224,clueweb12-0915wb-05-04438
224,clueweb12-0702wb-42-19315
224,clueweb12-1502wb-88-14078
224,clueweb12-0909wb-29-11476
224,clueweb12-1502wb-69-15068
224,clueweb12-1502wb-98-16816
224,clueweb12-0300wb-21-30542
224,clueweb12-1201tw-19-00916
224,clueweb12-0806wb-32-20160
224,clueweb12-1216wb-49-08898
224,clueweb12-1805wb-16-01490
224,clueweb12-0105wb-40-03893
224,clueweb12-1900wb-83-02910
224,clueweb12-1209wb-18-19294
224,clueweb12-1104wb-00-22603
224,clueweb12-0302wb-36-00237
224,clueweb12-0003wb-36-31438
224,clueweb12-0303wb-20-08894
224,clueweb12-0210wb-42-19933
224,clueweb12-0909wb-22-10051
224,clueweb12-0108wb-02-28347
225,clueweb12-1901wb-47-03420
225,clueweb12-1901wb-28-22716
225,clueweb12-1805wb-73-12175
225,clueweb12-0000tw-29-06203
225,clueweb12-0000wb-68-20835
225,clueweb12-1018wb-84-15193
225,clueweb12-1000tw-27-19340
225,clueweb12-0000tw-27-13452
225,clueweb12-0407wb-70-24135
225,clueweb12-1103wb-48-10281
225,clueweb12-1603wb-45-18417
225,clueweb12-0407wb-40-31838
225,clueweb12-0301wb-80-01637
225,clueweb12-1603wb-31-08486
225,clueweb12-0110wb-00-26804
225,clueweb12-0500wb-80-05208
225,clueweb12-0800tw-39-20056
225,clueweb12-1307wb-27-23884
225,clueweb12-1809wb-95-00660
225,clueweb12-1900tw-02-10896
225,clueweb12-1912wb-20-12092
225,clueweb12-0915wb-41-20863
225,clueweb12-1906wb-47-17390
225,clueweb12-0005wb-70-20878
225,clueweb12-0505wb-00-11577
225,clueweb12-0105wb-74-09471
225,clueweb12-1407wb-36-20148
225,clueweb12-0009wb-59-23824
225,clueweb12-0800wb-45-32052
225,clueweb12-0900tw-79-08529
225,clueweb12-0203wb-89-24940
225,clueweb12-0203wb-59-26499
225,clueweb12-0410wb-40-08841
225,clueweb12-1903wb-96-01758
225,clueweb12-1700tw-58-09305
225,clueweb12-0305wb-10-21560
225,clueweb12-0205wb-68-09252
225,clueweb12-1600wb-63-21661
225,clueweb12-0705wb-15-16865
225,clueweb12-0109wb-09-31606
225,clueweb12-1906wb-86-13005
225,clueweb12-1904wb-03-12613
225,clueweb12-1712wb-15-18885
225,clueweb12-1715wb-02-28479
225,clueweb12-1904wb-01-03967
225,clueweb12-1710wb-52-08988
225,clueweb12-0713wb-68-05233
225,clueweb12-1000wb-88-15430
225,clueweb12-0204wb-76-16177
225,clueweb12-0210wb-03-20123
225,clueweb12-1908wb-77-12568
225,clueweb12-1409wb-50-11787
225,clueweb12-1709wb-82-17176
225,clueweb12-0800wb-58-31246
225,clueweb12-0608wb-06-03889
225,clueweb12-1710wb-30-13625
225,clueweb12-1800tw-02-06794
225,clueweb12-1600tw-25-05479
225,clueweb12-1710wb-52-08974
225,clueweb12-1701wb-31-01387
225,clueweb12-0202wb-06-06918
225,clueweb12-0212wb-05-10745
225,clueweb12-1800tw-03-07687
225,clueweb12-1612wb-48-24252
225,clueweb12-0309wb-30-02006
225,clueweb12-0302wb-56-08695
225,clueweb12-0112wb-13-28478
225,clueweb12-0011wb-77-03167
225,clueweb12-0001wb-54-21827
225,clueweb12-1712wb-96-05560
225,clueweb12-1906wb-85-04815
225,clueweb12-0600tw-22-06724
225,clueweb12-1411wb-43-21532
225,clueweb12-1908wb-71-06022
225,clueweb12-0300wb-15-10815
225,clueweb12-1000tw-28-05321
225,clueweb12-1102wb-48-20118
225,clueweb12-0607wb-12-10141
225,clueweb12-0301tw-16-13837
225,clueweb12-1907wb-63-15487
225,clueweb12-1907wb-84-18225
225,clueweb12-0914wb-92-00267
225,clueweb12-1405wb-98-26489
225,clueweb12-0506wb-26-20403
225,clueweb12-1306wb-35-12191
225,clueweb12-0106wb-31-30366
225,clueweb12-1904wb-24-30122
225,clueweb12-1908wb-44-27746
225,clueweb12-1912wb-09-14880
225,clueweb12-0607wb-16-08326
225,clueweb12-0309wb-25-13299
225,clueweb12-0901wb-01-07087
225,clueweb12-0901wb-70-17961
225,clueweb12-0817wb-96-27848
225,clueweb12-1203wb-63-29337
225,clueweb12-1600tw-22-18280
225,clueweb12-0002wb-23-11201
225,clueweb12-0006wb-53-01428
225,clueweb12-0307wb-66-19818
225,clueweb12-0307wb-66-19804
226,clueweb12-0706wb-01-20624
226,clueweb12-0304wb-36-22527
226,clueweb12-0305wb-40-08699
226,clueweb12-1807wb-85-04280
226,clueweb12-0604wb-17-12639
226,clueweb12-0001wb-37-20770
226,clueweb12-0010wb-56-07521
226,clueweb12-0800wb-44-09294
226,clueweb12-0011wb-73-24947
226,clueweb12-1212wb-49-24387
226,clueweb12-0208wb-69-06226
226,clueweb12-0800wb-31-12885
226,clueweb12-0400wb-48-04573
226,clueweb12-0305wb-54-01988
226,clueweb12-0705wb-50-26185
226,clueweb12-1107wb-59-24329
226,clueweb12-1705wb-87-16172
226,clueweb12-0604wb-30-15910
226,clueweb12-0602wb-69-24271
226,clueweb12-0901wb-99-16609
226,clueweb12-0305wb-60-18568
226,clueweb12-0804wb-50-12262
226,clueweb12-0302wb-68-13769
226,clueweb12-1409wb-00-17500
226,clueweb12-0305wb-22-04975
226,clueweb12-1413wb-36-11068
226,clueweb12-1413wb-92-02096
226,clueweb12-1414wb-54-15879
226,clueweb12-0818wb-68-22493
226,clueweb12-0204wb-78-18537
226,clueweb12-1412wb-40-09152
226,clueweb12-1412wb-45-16610
226,clueweb12-1412wb-75-00447
226,clueweb12-1413wb-62-16224
226,clueweb12-1906wb-23-11329
226,clueweb12-1802wb-14-00847
226,clueweb12-0008wb-79-06287
226,clueweb12-0005wb-46-36156
226,clueweb12-0812wb-97-24736
226,clueweb12-0302wb-68-16056
226,clueweb12-0101wb-43-02981
226,clueweb12-0205wb-58-05977
226,clueweb12-1516wb-80-14620
226,clueweb12-1700wb-07-32553
226,clueweb12-0003wb-91-27566
226,clueweb12-0304wb-81-22597
226,clueweb12-1700wb-04-04080
226,clueweb12-0600wb-73-07026
226,clueweb12-0304wb-38-02282
226,clueweb12-0705wb-81-25731
226,clueweb12-0101wb-75-00251
226,clueweb12-0815wb-94-21161
226,clueweb12-0005wb-28-19418
226,clueweb12-0101wb-65-00783
226,clueweb12-0401wb-44-22273
226,clueweb12-0400wb-58-38132
226,clueweb12-0400wb-48-04601
226,clueweb12-1507wb-04-22353
226,clueweb12-0101wb-55-27927
226,clueweb12-1414wb-11-05642
226,clueweb12-1413wb-01-00504
226,clueweb12-1412wb-22-16618
226,clueweb12-1211wb-39-29454
226,clueweb12-0714wb-66-10955
226,clueweb12-0211wb-91-02074
226,clueweb12-1414wb-01-12602
226,clueweb12-1413wb-57-06431
226,clueweb12-0103wb-66-18459
226,clueweb12-1507wb-87-24523
226,clueweb12-0401wb-56-20574
226,clueweb12-0705wb-80-27475
226,clueweb12-0403wb-53-14323
226,clueweb12-0300wb-18-14548
226,clueweb12-0305wb-56-02915
226,clueweb12-0008wb-57-30092
226,clueweb12-0209wb-44-19829
226,clueweb12-0207wb-29-25093
226,clueweb12-0501wb-13-13834
226,clueweb12-0300wb-00-00982
226,clueweb12-0301wb-78-14137
226,clueweb12-0301wb-13-24499
226,clueweb12-0211wb-60-23400
226,clueweb12-1911wb-49-09819
226,clueweb12-0203wb-39-27568
226,clueweb12-1408wb-31-12544
226,clueweb12-1410wb-24-08393
226,clueweb12-1411wb-62-05588
226,clueweb12-0211wb-36-35053
226,clueweb12-1410wb-72-02554
226,clueweb12-1411wb-86-12228
226,clueweb12-1413wb-32-15507
226,clueweb12-0300wb-03-27554
226,clueweb12-0005wb-39-17518
226,clueweb12-1413wb-01-00490
226,clueweb12-0100tw-12-19614
226,clueweb12-0400wb-10-14998
226,clueweb12-0711wb-07-03042
226,clueweb12-0002wb-97-31573
226,clueweb12-0006wb-24-03766
226,clueweb12-0109wb-09-13420
227,clueweb12-0914wb-14-13746
227,clueweb12-0400wb-45-19923
227,clueweb12-0601wb-40-07774
227,clueweb12-1316wb-18-16955
227,clueweb12-1316wb-33-16545
227,clueweb12-0011wb-06-13384
227,clueweb12-0004wb-70-22994
227,clueweb12-0004wb-86-23091
227,clueweb12-0409wb-70-14679
227,clueweb12-0503wb-78-10706
227,clueweb12-0409wb-89-19058
227,clueweb12-1700wb-55-07716
227,clueweb12-1100tw-95-02319
227,clueweb12-0601wb-35-02608
227,clueweb12-1516wb-22-20126
227,clueweb12-1102wb-74-01532
227,clueweb12-0500wb-68-12439
227,clueweb12-1507wb-88-26402
227,clueweb12-0706wb-41-28948
227,clueweb12-0208wb-10-16093
227,clueweb12-0400wb-61-15226
227,clueweb12-0207wb-61-21262
227,clueweb12-0713wb-95-27836
227,clueweb12-0817wb-57-12997
227,clueweb12-0703wb-32-31316
227,clueweb12-1017wb-92-22070
227,clueweb12-0409wb-89-19072
227,clueweb12-0602wb-49-08129
227,clueweb12-0005wb-02-15779
227,clueweb12-1101wb-39-17907
227,clueweb12-0503wb-18-15523
227,clueweb12-0809wb-35-05440
227,clueweb12-0914wb-10-20508
227,clueweb12-0611wb-13-27240
227,clueweb12-0604wb-06-29881
227,clueweb12-0202wb-77-10587
227,clueweb12-0510wb-93-03888
227,clueweb12-0207wb-08-15674
227,clueweb12-0610wb-53-34291
227,clueweb12-0402wb-54-17791
227,clueweb12-1016wb-87-01894
227,clueweb12-0306wb-77-14055
227,clueweb12-0211wb-99-33795
227,clueweb12-0205wb-37-30325
227,clueweb12-0300tw-49-07408
227,clueweb12-0404wb-36-07142
227,clueweb12-1315wb-66-27675
227,clueweb12-0401wb-20-24313
227,clueweb12-0510wb-37-26595
227,clueweb12-0402wb-16-05198
227,clueweb12-0209wb-88-24045
227,clueweb12-1210wb-27-10411
227,clueweb12-0509wb-56-31898
227,clueweb12-0502wb-40-05387
227,clueweb12-0011wb-37-19347
227,clueweb12-0400wb-15-04432
227,clueweb12-1313wb-70-28489
227,clueweb12-0411wb-29-25198
227,clueweb12-0603wb-88-16600
227,clueweb12-0511wb-26-17591
227,clueweb12-0202wb-88-06179
227,clueweb12-0206wb-80-27561
227,clueweb12-0600wb-37-19332
227,clueweb12-0108wb-62-09798
227,clueweb12-0406wb-24-15733
227,clueweb12-0013wb-08-11246
227,clueweb12-0205wb-22-03556
227,clueweb12-0200wb-91-15033
227,clueweb12-0104wb-06-15454
227,clueweb12-0506wb-24-27626
227,clueweb12-0207wb-06-13382
227,clueweb12-0500wb-38-26840
227,clueweb12-0107wb-17-31655
227,clueweb12-1714wb-79-08652
227,clueweb12-0106wb-17-14697
227,clueweb12-0004wb-15-28447
227,clueweb12-0600wb-13-05402
227,clueweb12-0508wb-25-05795
227,clueweb12-0916wb-64-26647
227,clueweb12-0208wb-46-10503
227,clueweb12-1900tw-23-15322
227,clueweb12-0008wb-24-03135
227,clueweb12-0111wb-97-07044
227,clueweb12-0208wb-70-15962
227,clueweb12-0401wb-40-13579
227,clueweb12-0004wb-50-28677
227,clueweb12-0106wb-12-29941
227,clueweb12-0511wb-26-17947
227,clueweb12-0402wb-79-06229
227,clueweb12-0400wb-79-10273
227,clueweb12-0603wb-87-20122
227,clueweb12-0400wb-30-09145
227,clueweb12-0006wb-70-11677
227,clueweb12-0004wb-09-32258
227,clueweb12-0402wb-07-18421
227,clueweb12-0400wb-61-15240
227,clueweb12-0401wb-51-01316
227,clueweb12-0007wb-56-17740
227,clueweb12-0402wb-34-10736
227,clueweb12-0005wb-81-16829
228,clueweb12-0013wb-51-09640
228,clueweb12-0406wb-03-17715
228,clueweb12-0811wb-35-15845
228,clueweb12-1716wb-13-29033
228,clueweb12-1716wb-60-23030
228,clueweb12-0401wb-70-27823
228,clueweb12-0100wb-22-00265
228,clueweb12-0013wb-22-19636
228,clueweb12-0100wb-22-00279
228,clueweb12-0010wb-11-19667
228,clueweb12-0100wb-31-23980
228,clueweb12-0406wb-72-32248
228,clueweb12-0013wb-45-03911
228,clueweb12-0013wb-33-27091
228,clueweb12-0010wb-45-28371
228,clueweb12-0400wb-49-24877
228,clueweb12-0600tw-21-01000
228,clueweb12-0012wb-38-22082
228,clueweb12-0406wb-33-28759
228,clueweb12-0101wb-02-11579
228,clueweb12-0400wb-80-25314
228,clueweb12-0013wb-82-07925
228,clueweb12-0011wb-02-04397
228,clueweb12-0101wb-11-25031
228,clueweb12-0013wb-62-05465
228,clueweb12-0101wb-02-11565
228,clueweb12-0013wb-74-26153
228,clueweb12-0101wb-11-25017
228,clueweb12-0104wb-89-16023
228,clueweb12-1601wb-17-04164
228,clueweb12-0406wb-53-18005
228,clueweb12-1716wb-89-10841
228,clueweb12-0011wb-58-17387
228,clueweb12-0604wb-39-32664
228,clueweb12-0101wb-30-14011
228,clueweb12-0001wb-59-18585
228,clueweb12-0012wb-70-33048
228,clueweb12-0100wb-48-33454
228,clueweb12-0311wb-90-18665
228,clueweb12-0100wb-92-28538
228,clueweb12-1714wb-45-25122
228,clueweb12-0100wb-86-09072
228,clueweb12-0406wb-14-00205
228,clueweb12-0812wb-56-16805
228,clueweb12-0401wb-12-00111
228,clueweb12-1210wb-43-26060
228,clueweb12-0410wb-19-09391
228,clueweb12-0312wb-29-24609
228,clueweb12-0401wb-12-00083
228,clueweb12-0307wb-51-08318
228,clueweb12-0401wb-98-26317
228,clueweb12-0009wb-89-29513
228,clueweb12-0406wb-51-20561
228,clueweb12-0401wb-41-28262
228,clueweb12-0900tw-56-09706
228,clueweb12-1306wb-56-25033
228,clueweb12-1010wb-18-21990
228,clueweb12-0406wb-96-21050
228,clueweb12-0804wb-86-23328
228,clueweb12-1413wb-88-23133
228,clueweb12-0811wb-67-21532
228,clueweb12-0812wb-28-24889
228,clueweb12-0812wb-37-21633
228,clueweb12-0811wb-56-17300
228,clueweb12-0407wb-06-14025
228,clueweb12-0812wb-28-24903
228,clueweb12-0811wb-86-31496
228,clueweb12-0400wb-33-08858
228,clueweb12-0311wb-68-02767
228,clueweb12-1805wb-51-16190
228,clueweb12-0308wb-17-14930
228,clueweb12-0405wb-88-23311
228,clueweb12-0712wb-15-14882
228,clueweb12-0001wb-69-30723
228,clueweb12-1904wb-06-23861
228,clueweb12-0814wb-58-19519
228,clueweb12-1413wb-19-12343
228,clueweb12-0811wb-52-18039
228,clueweb12-0512wb-14-15721
228,clueweb12-0807wb-93-01726
228,clueweb12-0909wb-88-07690
228,clueweb12-1113wb-12-15063
228,clueweb12-0400wb-96-02252
228,clueweb12-0812wb-25-02735
228,clueweb12-0100wb-03-29099
228,clueweb12-0811wb-94-14858
228,clueweb12-0100wb-01-28171
228,clueweb12-0401wb-04-15153
228,clueweb12-0212wb-22-20225
228,clueweb12-0812wb-08-04449
228,clueweb12-1909wb-47-26225
228,clueweb12-0000tw-07-00732
228,clueweb12-1200tw-28-06137
228,clueweb12-1806wb-46-13288
228,clueweb12-1806wb-47-23063
228,clueweb12-1705wb-38-06247
228,clueweb12-1704wb-26-23317
228,clueweb12-0304wb-47-32856
228,clueweb12-1109wb-32-31989
228,clueweb12-0004wb-27-22223
229,clueweb12-0008wb-61-17801
229,clueweb12-0004wb-36-27180
229,clueweb12-1503wb-86-27636
229,clueweb12-1503wb-84-01754
229,clueweb12-1503wb-89-18308
229,clueweb12-1504wb-17-22485
229,clueweb12-1504wb-28-08365
229,clueweb12-1503wb-64-15413
229,clueweb12-1504wb-25-10679
229,clueweb12-1504wb-22-14690
229,clueweb12-1115wb-85-04096
229,clueweb12-0612wb-34-09155
229,clueweb12-0608wb-12-03792
229,clueweb12-1707wb-87-03458
229,clueweb12-0211wb-10-06275
229,clueweb12-0406wb-33-24478
229,clueweb12-1014wb-45-07399
229,clueweb12-0611wb-56-03268
229,clueweb12-0301wb-50-29249
229,clueweb12-0007wb-86-23658
229,clueweb12-0701wb-67-25652
229,clueweb12-1414wb-43-17780
229,clueweb12-0311wb-23-19666
229,clueweb12-0713wb-39-02620
229,clueweb12-1909wb-62-03648
229,clueweb12-1810wb-23-13029
229,clueweb12-0007wb-97-21747
229,clueweb12-1714wb-28-20377
229,clueweb12-1715wb-84-04470
229,clueweb12-1400tw-46-20875
229,clueweb12-0006wb-80-27175
229,clueweb12-0916wb-02-09683
229,clueweb12-0110wb-74-32673
229,clueweb12-0610wb-99-15748
229,clueweb12-0800tw-01-08227
229,clueweb12-0103wb-29-13424
229,clueweb12-0302wb-50-09194
229,clueweb12-1607wb-49-04155
229,clueweb12-0203wb-88-03585
229,clueweb12-0715wb-44-11584
229,clueweb12-0101wb-58-13983
229,clueweb12-0005wb-12-23550
229,clueweb12-0207wb-74-32760
229,clueweb12-1503wb-14-17501
229,clueweb12-0111wb-62-28310
229,clueweb12-0308wb-22-19125
229,clueweb12-1708wb-61-17630
229,clueweb12-1707wb-29-23915
229,clueweb12-0302wb-80-01746
229,clueweb12-1501wb-24-16447
229,clueweb12-0502wb-25-12879
229,clueweb12-0101wb-76-30325
229,clueweb12-0105wb-32-05453
229,clueweb12-0009wb-21-21382
229,clueweb12-1608wb-30-02410
229,clueweb12-0302wb-25-05270
229,clueweb12-1801wb-25-05190
229,clueweb12-1801wb-70-09293
229,clueweb12-0700tw-75-13895
229,clueweb12-1809wb-09-10409
229,clueweb12-0102wb-63-28409
229,clueweb12-0111wb-48-23093
229,clueweb12-1615wb-33-12177
229,clueweb12-0109wb-01-07834
229,clueweb12-0304wb-05-20735
229,clueweb12-1502wb-37-29993
229,clueweb12-1707wb-48-18330
229,clueweb12-1014wb-23-12265
229,clueweb12-0705wb-27-24717
229,clueweb12-0111wb-82-14521
229,clueweb12-0001wb-30-11988
229,clueweb12-0008wb-05-08711
229,clueweb12-1200wb-52-06792
229,clueweb12-1907wb-89-21076
229,clueweb12-1504wb-36-06342
229,clueweb12-0302wb-74-17898
229,clueweb12-0007wb-05-32325
229,clueweb12-0505wb-86-06458
229,clueweb12-0501wb-55-25356
229,clueweb12-0010wb-59-01456
229,clueweb12-0200wb-23-32545
229,clueweb12-1312wb-06-13200
229,clueweb12-1709wb-93-27129
229,clueweb12-0112wb-06-15079
229,clueweb12-0111wb-53-23685
229,clueweb12-0109wb-40-29050
229,clueweb12-0111wb-98-09824
229,clueweb12-0304wb-02-23210
229,clueweb12-1312wb-28-03816
229,clueweb12-0714wb-44-11614
229,clueweb12-1910wb-92-28792
229,clueweb12-0013wb-52-02240
229,clueweb12-1016wb-74-05306
229,clueweb12-0801wb-95-01627
229,clueweb12-0207wb-67-07131
229,clueweb12-1404wb-64-10544
229,clueweb12-0205wb-03-02920
229,clueweb12-1210wb-34-07357
229,clueweb12-0207wb-51-24441
229,clueweb12-0307wb-84-00713
230,clueweb12-1415wb-74-08061
230,clueweb12-0706wb-40-31889
230,clueweb12-1106wb-70-08637
230,clueweb12-0012wb-09-10269
230,clueweb12-1909wb-38-08255
230,clueweb12-0204wb-66-00420
230,clueweb12-1415wb-64-10843
230,clueweb12-0301tw-10-13712
230,clueweb12-1416wb-03-16974
230,clueweb12-1200tw-61-06265
230,clueweb12-1512wb-43-19047
230,clueweb12-0000tw-29-15828
230,clueweb12-1500tw-87-00084
230,clueweb12-1106wb-62-04647
230,clueweb12-0000wb-53-08498
230,clueweb12-1501wb-90-24748
230,clueweb12-0002wb-41-31870
230,clueweb12-0301tw-20-13994
230,clueweb12-0407wb-05-03480
230,clueweb12-1503wb-12-11339
230,clueweb12-1900tw-26-00821
230,clueweb12-1500tw-38-01143
230,clueweb12-0713wb-23-25053
230,clueweb12-0305wb-57-22949
230,clueweb12-0001wb-67-37051
230,clueweb12-0808wb-53-05045
230,clueweb12-0716wb-79-24154
230,clueweb12-1300tw-05-11829
230,clueweb12-0005wb-06-08138
230,clueweb12-0409wb-92-22391
230,clueweb12-0107wb-43-27390
230,clueweb12-0410wb-09-18108
230,clueweb12-1807wb-72-34706
230,clueweb12-1709wb-81-13065
230,clueweb12-1710wb-11-05308
230,clueweb12-1909wb-74-09567
230,clueweb12-1500tw-93-10276
230,clueweb12-1106wb-00-08957
230,clueweb12-0106wb-13-23268
230,clueweb12-1306wb-46-32149
230,clueweb12-0301wb-42-25663
230,clueweb12-1304wb-57-22589
230,clueweb12-1500tw-26-11970
230,clueweb12-1414wb-34-01370
230,clueweb12-1400tw-39-04007
230,clueweb12-0713wb-94-23107
230,clueweb12-0407wb-20-27240
230,clueweb12-1103wb-47-03997
230,clueweb12-0603wb-88-31288
230,clueweb12-1803wb-38-23357
230,clueweb12-0500wb-93-17774
230,clueweb12-1103wb-97-16366
230,clueweb12-0004wb-93-01399
230,clueweb12-0004wb-93-01413
230,clueweb12-0005wb-06-08124
230,clueweb12-0716wb-23-10845
230,clueweb12-0800wb-40-11388
230,clueweb12-0715wb-50-02746
230,clueweb12-0716wb-23-10859
230,clueweb12-0717wb-26-09895
230,clueweb12-0717wb-46-10115
230,clueweb12-1814wb-30-08128
230,clueweb12-0605wb-87-35877
230,clueweb12-1308wb-59-28768
230,clueweb12-0301wb-03-32829
230,clueweb12-1715wb-16-20508
230,clueweb12-0003wb-10-30929
230,clueweb12-0712wb-51-11621
230,clueweb12-0610wb-21-16511
230,clueweb12-0212wb-12-10197
230,clueweb12-0300tw-57-21398
230,clueweb12-1807wb-39-21223
230,clueweb12-1810wb-18-26175
230,clueweb12-1413wb-43-02885
230,clueweb12-1414wb-87-01406
230,clueweb12-1114wb-60-08245
230,clueweb12-0202wb-19-25892
230,clueweb12-1203wb-47-20938
230,clueweb12-1203wb-47-20966
230,clueweb12-1203wb-47-20952
230,clueweb12-1202wb-89-07731
230,clueweb12-1203wb-37-05177
230,clueweb12-1203wb-37-05191
230,clueweb12-1202wb-98-08979
230,clueweb12-1203wb-06-07422
230,clueweb12-1203wb-06-07436
230,clueweb12-1203wb-06-07408
230,clueweb12-1414wb-18-01731
230,clueweb12-1100tw-44-20771
230,clueweb12-0002wb-23-15275
230,clueweb12-1103wb-62-05084
230,clueweb12-0300wb-08-28198
230,clueweb12-0300wb-78-28451
230,clueweb12-0209wb-18-30896
230,clueweb12-0209wb-10-29499
230,clueweb12-0209wb-67-32073
230,clueweb12-0210wb-43-12688
230,clueweb12-0210wb-51-08125
230,clueweb12-0210wb-60-18085
230,clueweb12-0211wb-59-01892
231,clueweb12-1603wb-00-09641
231,clueweb12-0108wb-52-04663
231,clueweb12-1002wb-99-02873
231,clueweb12-0919wb-54-02240
231,clueweb12-1216wb-08-06890
231,clueweb12-1604wb-49-16476
231,clueweb12-1516wb-08-08814
231,clueweb12-1904wb-62-05093
231,clueweb12-0807wb-03-19968
231,clueweb12-0007wb-51-17998
231,clueweb12-1610wb-39-28688
231,clueweb12-1604wb-64-10820
231,clueweb12-1316wb-06-14973
231,clueweb12-0909wb-60-03097
231,clueweb12-1704wb-46-25975
231,clueweb12-1105wb-06-08209
231,clueweb12-0010wb-93-02099
231,clueweb12-1800wb-86-20615
231,clueweb12-0815wb-71-19997
231,clueweb12-0100tw-53-14905
231,clueweb12-0202wb-48-00475
231,clueweb12-1107wb-86-17014
231,clueweb12-1604wb-13-08514
231,clueweb12-0809wb-59-01683
231,clueweb12-1807wb-31-16324
231,clueweb12-0812wb-47-07249
231,clueweb12-0001wb-36-08693
231,clueweb12-1905wb-47-00825
231,clueweb12-1603wb-18-25725
231,clueweb12-1603wb-72-19720
231,clueweb12-1802wb-63-06731
231,clueweb12-1606wb-39-28858
231,clueweb12-1911wb-85-11064
231,clueweb12-1602wb-97-09126
231,clueweb12-0918wb-15-07109
231,clueweb12-1200wb-64-16797
231,clueweb12-0707wb-92-08569
231,clueweb12-1606wb-36-04926
231,clueweb12-0708wb-36-06904
231,clueweb12-1906wb-56-09478
231,clueweb12-1004wb-94-06583
231,clueweb12-0809wb-77-07918
231,clueweb12-1204wb-29-00209
231,clueweb12-1603wb-83-01359
231,clueweb12-1210wb-08-09353
231,clueweb12-1003wb-06-06300
231,clueweb12-1316wb-04-25696
231,clueweb12-1208wb-39-21899
231,clueweb12-1508wb-21-07788
231,clueweb12-0902wb-64-08833
231,clueweb12-1307wb-32-13013
231,clueweb12-1300tw-25-16656
231,clueweb12-0202wb-23-23536
231,clueweb12-1400tw-45-14447
231,clueweb12-1803wb-20-03659
231,clueweb12-1207wb-05-01057
231,clueweb12-0009wb-41-06229
231,clueweb12-1807wb-76-22286
231,clueweb12-1004wb-17-03322
231,clueweb12-0908wb-53-03390
231,clueweb12-0103wb-67-11793
231,clueweb12-1109wb-93-06080
231,clueweb12-1416wb-75-06938
231,clueweb12-1113wb-01-07093
231,clueweb12-0300tw-18-02008
231,clueweb12-1007wb-59-03677
231,clueweb12-0304wb-82-11616
231,clueweb12-1002wb-82-05870
231,clueweb12-1605wb-86-02629
231,clueweb12-0809wb-54-05394
231,clueweb12-1804wb-84-04786
231,clueweb12-1106wb-47-01165
231,clueweb12-1304wb-76-06059
231,clueweb12-1112wb-29-02804
231,clueweb12-1300wb-75-07674
231,clueweb12-1615wb-98-03834
231,clueweb12-0813wb-78-08056
231,clueweb12-1810wb-85-21700
231,clueweb12-1301wb-64-07806
231,clueweb12-0805wb-41-18211
231,clueweb12-1117wb-53-08112
231,clueweb12-1002wb-60-10262
231,clueweb12-0803wb-12-07360
231,clueweb12-1613wb-14-08576
231,clueweb12-0202wb-10-20793
231,clueweb12-1504wb-10-17690
231,clueweb12-0715wb-63-08601
231,clueweb12-1612wb-11-16378
231,clueweb12-1608wb-33-04722
231,clueweb12-0306wb-02-27212
231,clueweb12-1709wb-87-05431
231,clueweb12-1203wb-30-07041
231,clueweb12-0907wb-40-09684
231,clueweb12-1015wb-86-04260
231,clueweb12-1411wb-62-07409
231,clueweb12-1803wb-42-02913
231,clueweb12-0309wb-94-07609
231,clueweb12-1908wb-13-07053
231,clueweb12-0101wb-55-19089
231,clueweb12-1313wb-62-04305
232,clueweb12-0715wb-81-29281
232,clueweb12-1408wb-54-03151
232,clueweb12-1211wb-93-02643
232,clueweb12-0403wb-41-13323
232,clueweb12-1315wb-78-21780
232,clueweb12-1302wb-57-00086
232,clueweb12-1514wb-74-29669
